Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
608,,gt,Room,Negative,bad_room,the view from my room..,(no literals),,False,json_parse_error: Expecting value: line 1 column 1 (char 0)
609,,gt,Room,Positive,good_room,The room was modern with a large and very comfortable bed. The shower really good. There was also great quiet and it was very easy to set up the room so you wouldn't be disturbed. Everything very clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
609,,gt,Room,Negative,bad_room,"The size of the room was just enough to spend one night, not much more. If I were to go with my partner we would have been disappointed due to the lack of space.",(no literals),,False,'lack_of_space_room' is not of type 'object'
609,,gt,Price,Negative,bad_price,The price is perhaps a little high for the comfort that a room gives you that is small as soon as you enter.,(no literals),,False,'little_high_price' is not of type 'object'
610,,gt,Location,Positive,good_location,Close to Larnaca airport and 5min walk to the beach. Very quiet hotel with a restaurant in the enclosure which is very good.,(no literals),,False,json_parse_error: Extra data: line 1 column 27 (char 26)
610,,gt,Facility,Positive,good_facility,Very quiet hotel with a restaurant in the enclosure which is very good.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
610,,gt,Food,Positive,good_food,The breakfast on the terrace is very nice too!,(no literals),,False,'nice_breakfast' is not of type 'object'
611,,gt,Staff,Positive,good_staff,"The kindness and availability of the staff,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
611,,gt,Food,Positive,good_food,the restaurant offering a good quality of dishes.,(no literals),,False,'good_quality_of_dishes' is not of type 'object'
611,,gt,Room,Positive,good_room,The comfortable and very clean room. The calm,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
611,,gt,Location,Positive,good_location,Proximity to the city center and the beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 27 (char 26)
611,,gt,Price,Positive,good_price,Very good value for money,(no literals),,False,'good_value_for_money' is not of type 'object'
612,,gt,Location,Positive,good_location,"the establishment is really close to the airport, i.e. 6 minutes by car.",(no literals),,False,'close_to_airport' is not of type 'object'
612,,gt,Staff,Positive,good_staff,"the managers of the hotel are extraordinarily kind and caring, they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
612,,gt,Room,Positive,good_room,the room is nice and well furnished,(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
612,,gt,Location,Negative,bad_location,the small downside concerns the light from the outside at certain times,(no literals),,False,'light_from_outside' is not of type 'object'
613,,gt,Food,Positive,good_food,Very good breakfast!,(no literals),,False,'good_breakfast' is not of type 'object'
613,,gt,Room,Positive,good_room,Comfortable bed. Purely.,(no literals),,False,'comfortable_bed' is not of type 'object'
613,,gt,Staff,Positive,good_staff,Friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
613,,gt,Room,Negative,bad_room,"Not all rooms have a balcony. I did not have it. Staying for one day is fine, but if you live for a while, then how to dry your towel and swimsuit ...",(no literals),,False,'not_all_rooms_have_a_balcony' is not of type 'object'
614,,gt,Staff,Positive,good_staff,"Very friendly staff, and communication with the hotel before our arrival very fluid.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
614,,gt,Check-in,Positive,good_check_in,"Very friendly staff, and communication with the hotel before our arrival very fluid.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
614,,gt,Room,Positive,good_room,The rooms are spacious and comfortable.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
614,,gt,Location,Positive,good_location,"It is ideally located near the airport, 5min by bus.",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
614,,gt,Room,Negative,bad_room,"It's a detail, but we would have appreciated having 2 small bottles of water in the room when we arrived",(no literals),,False,'no_bottles_of_water_room' is not of type 'object'
615,,gt,Staff,Positive,good_staff,"Very nice staff, restaurant and hotel very good.",(no literals),,False,'nice_staff' is not of type 'object'
615,,gt,Food,Positive,good_food,"Very nice staff, restaurant and hotel very good.",(no literals),,False,'very_good_restaurant' is not of type 'object'
615,,gt,Facility,Positive,good_facility,"Very nice staff, restaurant and hotel very good.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
615,,gt,Room,Positive,good_room,very quiet and clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
615,,gt,Taxi-issue,Negative,bad_taxi_issue,"We had ordered a shuttle and thought it was specific to the hotel but it turned out to be just a lambda taxi, the problem is that we waited for it for 40 minutes because it was late but nobody warned us. We had to pay it straight away when we thought it would be included in the hotel bill at the end of the stay. It would be better to indicate directly that it is independent of the hotel, we would not have waited in front of other taxis and tried to reach everyone...",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
615,,gt,Staff,Negative,bad_staff,"We had ordered a shuttle and thought it was specific to the hotel but it turned out to be just a lambda taxi, the problem is that we waited for it for 40 minutes because it was late but nobody warned us. We had to pay it straight away when we thought it would be included in the hotel bill at the end of the stay. It would be better to indicate directly that it is independent of the hotel, we would not have waited in front of other taxis and tried to reach everyone...",(no literals),,False,'nobody_warned_us' is not of type 'object'
616,,gt,Location,Positive,good_location,"Mackenzie Beach is super easy to reach, but not too close to be disturbed by the parties there at night.",(no literals),,False,json_parse_error: Extra data: line 1 column 32 (char 31)
616,,gt,Staff,Positive,good_staff,Very friendly and helpful hotel staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
617,,gt,Location,Positive,good_location,Good central location.,(no literals),,False,'good_central_location' is not of type 'object'
617,,gt,Staff,Positive,good_staff,Very nice staff.,(no literals),,False,'nice_staff' is not of type 'object'
617,,gt,Facility,Positive,good_facility,Neat small hotel.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
618,,gt,Room,Positive,good_room,"cleanliness, space,",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
618,,gt,Location,Negative,bad_location,garbage truck at 3am making a lot of noise,(no literals),,False,'lot_of_noise_garbage_truck' is not of type 'object'
619,,gt,Staff,Positive,good_staff,Excellent welcome by the owner who speaks fluent French.,(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
619,,gt,Facility,Positive,good_facility,Quiet hotel,(no literals),,False,'quiet_hotel' is not of type 'object'
619,,gt,Location,Positive,good_location,and extremely well located for the airport and Larnaca salt lake. For a night of transit before our return to France it was perfect.,(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
619,,gt,Price,Positive,good_price,Unbeatable value for money I think.,(no literals),,False,'unbeatable_value_for_money' is not of type 'object'
619,,gt,Food,Positive,good_food,Perfect and good dinner and lovely waiter.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
620,,gt,Facility,Positive,good_facility,Nice clean hotel near the airport.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
620,,gt,Location,Positive,good_location,Nice clean hotel near the airport. Also in 7-10 minutes you can walk to the embankment.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
620,,gt,Room,Positive,good_room,The room has everything you need.,(no literals),,False,'everything_you_need_room' is not of type 'object'
620,,gt,Staff,Positive,good_staff,The staff are friendly and try to help.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
621,,gt,Staff,Positive,good_staff,"The owner of the place is an amazing guy, nice and answers everything!",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
621,,gt,Food,Positive,good_food,"There are breakfasts, not a big variety but tasty",(no literals),,False,'tasty_breakfasts' is not of type 'object'
621,,gt,Food,Negative,bad_food,"There are breakfasts, not a big variety but tasty",(no literals),,False,'not_a_big_variety_breakfasts' is not of type 'object'
622,,gt,Staff,Positive,good_staff,super friendly staff,(no literals),,False,'super_friendly_staff' is not of type 'object'
622,,gt,Room,Positive,good_room,"a clean, modern room",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
622,,gt,Room,Negative,bad_room,we didn't have a balcony.,(no literals),,False,"""didn't_have_balcony"" is not of type 'object'"
623,,gt,Location,Positive,good_location,Good location near the airport and the beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
623,,gt,Room,Negative,bad_room,Noisy air conditioning,(no literals),,False,'noisy_air_conditioning' is not of type 'object'
623,,gt,Location,Negative,bad_location,night traffic in the area.,(no literals),,False,'night_traffic_area' is not of type 'object'
624,,gt,Room,Positive,good_room,Nice modern room.,(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
624,,gt,Staff,Positive,good_staff,"Boss and family take care of that
  Well-being of your guests!",(no literals),,False,'take_care_of_well-being_staff' is not of type 'object'
625,,gt,Location,Positive,good_location,Location very good for airport and beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 33 (char 32)
626,,gt,Staff,Positive,good_staff,The most important thing about the hotel is the incredible staff. Very soulful atmosphere.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
626,,gt,Food,Positive,good_food,"Definitely recommend trying the food in the restaurant. We took pasta, pizza, salads and burgers and everything was piping hot and very tasty and homemade.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
626,,gt,Room,Positive,good_room,"The rooms are clean, air-conditioned, balcony, mini-bar.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
627,,gt,Staff,Positive,good_staff,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket,",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
627,,gt,Facility,Positive,good_facility,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
627,,gt,Location,Negative,bad_location,A bit far from the city center,(no literals),,False,'bit_far_from_city_center' is not of type 'object'
627,,gt,Location,Positive,good_location,but taxis cost us the same price from anywhere in the city,(no literals),,False,json_parse_error: Expecting value: line 1 column 1 (char 0)
628,,gt,Location,Positive,good_location,The hotel is located close to the airport (there is a bus with good frequency from the street next to the airport) and close to the city center. The hotel is located in a dead-end and quiet street,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
628,,gt,Facility,Positive,good_facility,- we had plenty of parking.,(no literals),,False,'plenty_of_parking' is not of type 'object'
628,,gt,Room,Positive,good_room,The rooms were very clean.,(no literals),,False,'clean_rooms' is not of type 'object'
628,,gt,Staff,Positive,good_staff,The staff at the hotel (Tony) was nice and gave a pleasant feeling - immediately after the booking we received a WhatsApp from him to confirm the time of arrival and to inform that they were waiting for us.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
629,,gt,Staff,Positive,good_staff,"We stayed literally for a few hours, the welcome was pleasant and they helped us order a taxi to the airport!",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
630,,gt,Staff,Positive,good_staff,Very friendly and helpful Staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
630,,gt,Room,Negative,bad_room,Wifi was weak at times.,(no literals),,False,'weak_wifi' is not of type 'object'
631,,gt,Room,Positive,good_room,"It was very new, clean and quite modern.",(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
631,,gt,Price,Positive,good_price,Excellent price/quality ratio,(no literals),,False,'excellent_price/quality_ratio' is not of type 'object'
632,,gt,Location,Positive,good_location,as the end of our Cyprus trip to be as close to the airport as possible for the last night! It was perfect for that. The bus connection to the city center was just around the corner and we were able to get back to the hotel later in the evening without any problems using public transport. The location was also perfect for the trip to the airport the next morning (7:00 am). Mackenzie Beach is super close and so are lots of cool bars and restaurants.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
632,,gt,Room,Positive,good_room,"The room was very nicely furnished and, above all, super clean.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
633,,gt,Check-in,Positive,good_check_in,"Even though we arrived at 3 a.m., they waited for us.",(no literals),,False,'waited_for_us' is not of type 'object'
633,,gt,Staff,Positive,good_staff,"Even though we arrived at 3 a.m., they waited for us. Very friendly,",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
633,,gt,Room,Positive,good_room,very clean!,(no literals),,False,'clean_room' is not of type 'object'
633,,gt,Location,Positive,good_location,close to the airport!,(no literals),,False,'close_to_airport' is not of type 'object'
634,,gt,Staff,Positive,good_staff,kindness,(no literals),,False,'kindness_staff' is not of type 'object'
635,,gt,Location,Positive,good_location,"Great location. 10 minutes by bus from and to the airport. 10 minutes walk to the beach and cafes by the beach. It takes 40 minutes to walk along the promenade to the city, but it's nice.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
635,,gt,Facility,Positive,good_facility,"The hotel is good,",(no literals),,False,'good_hotel' is not of type 'object'
635,,gt,Staff,Positive,good_staff,the staff is friendly.,(no literals),,False,'friendly_staff' is not of type 'object'
636,,gt,Facility,Positive,good_facility,"A renovated, brilliant family hotel with a very friendly staff.",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
636,,gt,Staff,Positive,good_staff,a very friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
636,,gt,Location,Positive,good_location,Suited us for a one night stay before a flight.,(no literals),,False,'suited_for_flight' is not of type 'object'
636,,gt,Food,Positive,good_food,We had dinner at the hotel restaurant and it was excellent! The chef gave a personal touch to understand exactly what we want.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
637,,gt,Location,Positive,good_location,Perfect location to the airport.,(no literals),,False,'perfect_location' is not of type 'object'
637,,gt,Staff,Positive,good_staff,Very friendly reception.,(no literals),,False,'friendly_reception' is not of type 'object'
637,,gt,Room,Positive,good_room,Very clean.,(no literals),,False,'clean_room' is not of type 'object'
638,,gt,Room,Positive,good_room,"room comfort,",(no literals),,False,'comfort_room' is not of type 'object'
638,,gt,Staff,Positive,good_staff,service and courtesy of the staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
639,,gt,Room,Positive,good_room,Small beautiful clean room.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
639,,gt,Staff,Positive,good_staff,They accommodated us with an earlier check-in and earlier check-out. Staff very nice. The hotel arranged a transfer to the airport for us.,(no literals),,False,'nice_staff' is not of type 'object'
639,,gt,Check-in,Positive,good_check_in,They accommodated us with an earlier check-in and earlier check-out. There is no problem with a later check-in either.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
639,,gt,Check-out,Positive,good_check_out,They accommodated us with an earlier check-in and earlier check-out.,(no literals),,False,'earlier_check-out' is not of type 'object'
639,,gt,Food,Positive,good_food,We had a small lunch here and it was delicious.,(no literals),,False,'delicious_lunch' is not of type 'object'
639,,gt,Location,Positive,good_location,"A short distance from the beach, we also found starfish.",(no literals),,False,'short_distance_from_beach' is not of type 'object'
640,,gt,Room,Positive,good_room,It was very clean.,(no literals),,False,'clean_it' is not of type 'object'
640,,gt,Staff,Positive,good_staff,The host was very nice. He gave us instructions on how to get to the hotel and then even picked us up at the bus stop because we were very late,(no literals),,False,'nice_host' is not of type 'object'
640,,gt,Room,Negative,bad_room,the humid air in the room. The air conditioning probably didn't work properly,(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
641,,gt,Staff,Positive,good_staff,"Very friendly staff,",(no literals),,False,'friendly_staff' is not of type 'object'
641,,gt,Room,Positive,good_room,very clean everywhere. Nice room with a nice balcony.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
641,,gt,Location,Positive,good_location,Quiet and peaceful area.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
642,,gt,Food,Positive,good_food,"Delicious homemade breakfast,",(no literals),,False,'delicious_homemade_breakfast' is not of type 'object'
642,,gt,Staff,Positive,good_staff,they speak French. Are very caring and welcome you 24 hours a day,(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
642,,gt,Location,Positive,good_location,and very close to the airport!,(no literals),,False,'close_to_the_airport' is not of type 'object'
643,,gt,Facility,Positive,good_facility,"Welcoming environment,",(no literals),,False,'welcoming_hotel' is not of type 'object'
643,,gt,Staff,Positive,good_staff,"courtesy,",(no literals),,False,'courtesy_staff' is not of type 'object'
643,,gt,Room,Positive,good_room,"cleanliness, modern room.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
643,,gt,Food,Negative,bad_food,"I would like more variety at breakfast.
  The price to food ratio was disproportionate.",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
644,,gt,Room,Positive,good_room,"Very clean, comfortable bed, tea and coffee in the room.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
644,,gt,Location,Positive,good_location,perfect location (near the airport),(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
644,,gt,Staff,Positive,good_staff,"very friendly welcome,",(no literals),,False,'friendly_welcome' is not of type 'object'
644,,gt,Room,Negative,bad_room,There was no hair dryer,(no literals),,False,'no_hair_dryer' is not of type 'object'
646,,gt,Facility,Positive,good_facility,"The hotel is clean, comfortable. I rented a car, there is a place to park.",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
646,,gt,Location,Positive,good_location,"and a good location. Very close to Salt Lake and Mackenzie Beach. Very close to bus stop. Very close to the airport, From the hotel you can just walk along the entire promenade of Larnaca, you won’t miss anything. A calm step along the sea to the Church of St. Lazarus 30-40 minutes.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
646,,gt,Room,Positive,good_room,"The room was wonderful. White bed. The shower is wonderful, the air conditioner works,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
646,,gt,Food,Positive,good_food,Breakfast can be bought directly at the hotel for only 8 euros.,(no literals),,False,'only 8 euros_breakfast' is not of type 'object'
646,,gt,Staff,Positive,good_staff,"The owner of the hotel was very friendly, allowed to leave things, even after we checked out,",(no literals),,False,'friendly_owner' is not of type 'object'
647,,gt,Room,Positive,good_room,"cleanliness, comfort",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
648,,gt,Staff,Positive,good_staff,Nice staff.,(no literals),,False,'nice_staff' is not of type 'object'
648,,gt,Facility,Negative,bad_facility,Maybe the reception needs improvement. It is very old furniture,(no literals),,False,json_parse_error: Extra data: line 1 column 30 (char 29)
649,,gt,Facility,Positive,good_facility,New hotel.,(no literals),,False,'new_hotel' is not of type 'object'
649,,gt,Room,Positive,good_room,Clean comfortable room.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
649,,gt,Staff,Positive,good_staff,Friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
649,,gt,Location,Positive,good_location,"The hotel is located near the airport. but we traveled in the off season - there was no noise from the street, and the sound from landing / taking off planes did not particularly bother us.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
649,,gt,Room,Negative,bad_room,"The room was small, could have been a bit more spacious.",(no literals),,False,'small_room' is not of type 'object'
650,,gt,Facility,Positive,good_facility,Cozy hotel,(no literals),,False,'cozy_hotel' is not of type 'object'
650,,gt,Location,Positive,good_location,"in a quiet location. Walking distance to the beach,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
650,,gt,Room,Positive,good_room,"The room is very clean, comfortable mattresses, excellent clean bedding.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
650,,gt,Room,Negative,bad_room,"There is only soap in the shower, no shower gel.",(no literals),,False,'no_shower_gel' is not of type 'object'
650,,gt,Staff,Positive,good_staff,Very polite and pleasant staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
650,,gt,Food,Positive,good_food,We took breakfast once. I liked it.,(no literals),,False,'liked_breakfast' is not of type 'object'
651,,gt,Staff,Positive,good_staff,Pleasant staff,(no literals),,False,'pleasant_staff' is not of type 'object'
652,,gt,Room,Positive,good_room,"Cleanliness 10/10! everything is white, bright, cozy!",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
652,,gt,Facility,Positive,good_facility,the accommodation is perfect,(no literals),,False,'perfect_hotel' is not of type 'object'
652,,gt,Location,Positive,good_location,- close to the airport.,(no literals),,False,'close_to_airport' is not of type 'object'
653,,gt,Staff,Positive,good_staff,"Very nice staff,",(no literals),,False,'nice_staff' is not of type 'object'
653,,gt,Room,Positive,good_room,"comfortable beds, great shower.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
653,,gt,Facility,Positive,good_facility,"the option is excellent,",(no literals),,False,'excellent_option' is not of type 'object'
653,,gt,Location,Positive,good_location,"close to the airport, near the lake with flamingos (in winter)",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
654,,gt,Room,Positive,good_room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",(no literals),,False,'friendly_staff' is not of type 'object'
654,,gt,Food,Positive,good_food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas,",(no literals),,False,'wonderful_cappuccino' is not of type 'object'
654,,gt,Location,Positive,good_location,because there is a good Mackenzie beach.,(no literals),,False,'good_Mackenzie_beach' is not of type 'object'
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",(no literals),,False,'noise_location' is not of type 'object'
654,,gt,Room,Negative,bad_room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
655,,gt,Staff,Positive,good_staff,Very warm and caring welcome.,(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
655,,gt,Location,Positive,good_location,"The hotel is not far from the airport,",(no literals),,False,'not_far_from_airport' is not of type 'object'
655,,gt,Location,Negative,bad_location,but a bit far from city center.,(no literals),,False,'far_from_city_center' is not of type 'object'
656,,gt,Staff,Positive,good_staff,"nice staff,",(no literals),,False,'nice_staff' is not of type 'object'
656,,gt,Facility,Positive,good_facility,lobby and room very clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
656,,gt,Room,Positive,good_room,lobby and room very clean.,(no literals),,False,'clean_room' is not of type 'object'
657,,gt,Staff,Positive,good_staff,"Friendly staff,",(no literals),,False,'friendly_staff' is not of type 'object'
657,,gt,Room,Positive,good_room,"cleanliness, nice rooms",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
658,,gt,Facility,Positive,good_facility,"Nice homely atmosphere,",(no literals),,False,'nice_homely_hotel' is not of type 'object'
658,,gt,Food,Positive,good_food,"delicious food,",(no literals),,False,'delicious_food' is not of type 'object'
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,(no literals),,False,'takes_care_of_guests_owner' is not of type 'object'
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
659,,gt,Staff,Positive,good_staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
660,,gt,Staff,Positive,good_staff,Very available and caring for his customers.,(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
660,,gt,Room,Positive,good_room,The rooms are very well equipped,(no literals),,False,'well_equipped_rooms' is not of type 'object'
660,,gt,Food,Positive,good_food,and the breakfast very good and plentiful.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
660,,gt,Taxi-issue,Positive,good_taxi_issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",(no literals),,False,'waiting_shuttle_taxi' is not of type 'object'
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
661,,gt,Location,Positive,good_location,"Proximity to the airport,",(no literals),,False,'proximity_to_airport' is not of type 'object'
661,,gt,Room,Negative,bad_room,"small but modern rooms,",(no literals),,False,'small_rooms' is not of type 'object'
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
661,,gt,Location,Negative,bad_location,Those who sleep lightly will be disturbed by the aircraft noise.,(no literals),,False,'aircraft_noise' is not of type 'object'
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
662,,gt,Location,Positive,good_location,"a beautiful beach within walking distance,",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
662,,gt,Staff,Positive,good_staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",(no literals),,False,'helpful_staff' is not of type 'object'
662,,gt,Location,Negative,bad_location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",(no literals),,False,'stank_city' is not of type 'object'
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
663,,gt,Staff,Positive,good_staff,fast transfer organized by the hotel.,(no literals),,False,'fast_transfer' is not of type 'object'
663,,gt,Location,Negative,bad_location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",(no literals),,False,'quite_far_center' is not of type 'object'
663,,gt,Room,Positive,good_room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
663,,gt,Food,Positive,good_food,"3. Breakfast
  Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
664,,gt,Room,Positive,good_room,the cleanliness and the quality of the room.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
665,,gt,Location,Positive,good_location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",(no literals),,False,'close_to_the_airport' is not of type 'object'
665,,gt,Location,Negative,bad_location,therefore during the day a lot of noise from planes taking off. Not heard at night.,(no literals),,False,'lot_of_noise_from_planes' is not of type 'object'
665,,gt,Food,Positive,good_food,"Breakfast was good, but not lavish.",(no literals),,False,'good_breakfast' is not of type 'object'
665,,gt,Food,Negative,bad_food,"Breakfast was good, but not lavish. Had to ask for bread.",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
665,,gt,Room,Negative,bad_room,Beds are soft and with a lot of plastic therefore very sweaty.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
665,,gt,Location,Negative,bad_location,In the middle of the night the garbage containers were emptied with a lot of noise.,(no literals),,False,'lot_of_noise_garbage_containers' is not of type 'object'
