Review ID,Run,Valid,Topics Present,Errors
768,3,True,"Room, Location, Facility",
769,1,True,"Staff, Location, Off",
769,2,True,"Staff, Location, Off",
769,3,True,"Staff, Location, Off",
770,1,True,"Staff, Price",
770,2,True,"Staff, Price",
770,3,True,"Staff, Price",
771,1,True,"Staff, Location, Food",
771,2,True,"Staff, Location, Food",
771,3,True,"Staff, Location, Food",
772,1,False,"Facility, Off",'Price' is a required property
772,2,False,"Facility, Off",'Price' is a required property
772,3,False,"Facility, Off",'Price' is a required property
773,1,True,"Room, Location, Off",
773,2,True,"Room, Location, Off",
773,3,True,"Room, Location, Off",
774,1,True,"Room, Staff, Location",
774,2,True,"Room, Staff, Location",
774,3,True,"Room, Staff, Location",
775,1,True,"Staff, Price, Check-in, Off",
775,2,True,"Staff, Price, Check-in, Off",
775,3,True,"Staff, Price, Check-in, Off",
776,1,False,Location,'Price' is a required property
776,2,False,Location,'Price' is a required property
776,3,False,Location,'Price' is a required property
777,1,True,"Room, Staff, Food",
777,2,True,"Room, Staff, Food",
777,3,True,"Room, Staff, Food",
778,1,True,"Staff, Location, Price, Check-in, Off",
778,2,True,"Staff, Location, Price, Check-in, Off",
778,3,True,"Staff, Location, Price, Check-in, Off",
779,1,True,"Room, Staff, Location, Check-in, Off",
779,2,True,"Room, Staff, Location, Check-in, Off",
779,3,True,"Room, Staff, Location, Check-in, Off",
780,1,True,"Room, Location",
780,2,True,"Room, Location",
780,3,True,"Room, Location",
781,1,False,"Room, Staff, Food",'Price' is a required property
781,2,False,"Room, Staff, Food",'Price' is a required property
781,3,False,"Room, Staff, Food",'Price' is a required property
782,1,True,"Room, Food",
782,2,True,"Room, Food",
782,3,True,"Room, Food",
783,1,True,"Staff, Off",
783,2,True,"Staff, Off",
783,3,True,"Staff, Off",
784,1,True,"Room, Staff, Location, Off",
784,2,True,"Room, Staff, Location, Off",
784,3,True,"Room, Staff, Location, Off",
785,1,True,"Staff, Off",
785,2,True,"Staff, Off",
785,3,True,"Staff, Off",
2484,1,True,"Location, Off",
2484,2,True,"Location, Off",
2484,3,True,"Location, Off",
